y,x,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,class
3120,4230,115.21,131.37,138.04,107.24,38.7459,0.8531,1.3584,36.0224,3.0,10.0,5.0,18.0,7.0,0.0,6.0,6.0,0.0,6.0,0.0,8.0,7.0,4.0,9.0,11.0,-18.524229,121.965802,128.08963,138.311975,113.95321,1072.381176,27.196164,6.020573,1058.238675,265.0,492.0,235.0,991.0,252.0,98.0,417.0,459.0,320.0,1138.0,83.0,845.0,694.0,585.0,456.0,770.0,-11.811019,0
3130,4120,194.73,129.86,145.98,187.83,19.9771,0.4804,0.4196,22.5811,0.0,4.0,0.0,7.0,5.0,0.0,6.0,6.0,3.0,10.0,0.0,4.0,30.0,6.0,10.0,9.0,62.065771,171.547407,125.514321,147.237531,162.62963,613.961333,83.07498,23.076172,695.442579,249.0,303.0,249.0,1018.0,355.0,94.0,816.0,480.0,253.0,678.0,78.0,475.0,1169.0,512.0,708.0,663.0,36.865401,0
3140,4120,177.2,129.23,146.02,169.37,131.82,1.2171,1.6396,143.1931,5.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,54.0,11.0,12.0,4.0,43.605771,171.851481,126.647778,146.64321,163.235062,584.925226,69.603223,22.616405,648.444746,256.0,295.0,244.0,930.0,359.0,93.0,781.0,473.0,263.0,712.0,80.0,505.0,1149.0,543.0,711.0,706.0,37.470833,0
3140,4190,158.35,131.49,139.76,150.35,38.3475,0.5299,1.1824,38.3475,3.0,1.0,3.0,13.0,0.0,1.0,9.0,5.0,4.0,1.0,2.0,3.0,31.0,5.0,13.0,6.0,24.585771,155.440617,131.00642,141.556049,147.611481,680.515116,3.022922,12.689328,710.901029,237.0,427.0,247.0,1170.0,234.0,85.0,512.0,497.0,252.0,1083.0,81.0,800.0,760.0,546.0,442.0,727.0,21.847253,0
3150,2270,104.14,107.09,150.36,90.32,600.8604,18.5019,37.2504,499.1176,3.0,3.0,8.0,16.0,4.0,1.0,20.0,8.0,2.0,4.0,0.0,8.0,8.0,4.0,4.0,7.0,-35.444229,113.166296,108.68963,151.175556,100.734321,2482.171728,47.478485,194.631896,2126.030155,319.0,401.0,477.0,908.0,440.0,112.0,1051.0,560.0,333.0,702.0,100.0,484.0,757.0,383.0,512.0,561.0,-25.029908,1
3150,4110,157.19,129.81,141.58,148.87,34.7139,0.8539,0.7636,37.0131,1.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,3.0,24.0,0.0,2.0,33.0,17.0,5.0,5.0,23.105771,166.164198,125.679506,146.392469,157.223951,763.320693,74.99679,24.815721,839.161698,265.0,260.0,238.0,733.0,412.0,88.0,858.0,442.0,261.0,646.0,77.0,453.0,1326.0,536.0,787.0,718.0,31.459722,0
3160,1610,92.37,108.34,147.88,79.87,764.3531,9.2244,21.1656,656.4931,2.0,3.0,8.0,1.0,9.0,1.0,25.0,5.0,3.0,8.0,2.0,2.0,10.0,3.0,6.0,12.0,-45.894229,120.138519,107.608395,153.475556,107.403704,2939.364022,39.053065,167.165946,2583.858011,355.0,421.0,367.0,730.0,391.0,111.0,1054.0,463.0,377.0,1097.0,111.0,476.0,723.0,420.0,440.0,564.0,-18.360525,1
3160,4160,200.4,133.82,146.08,194.85,24.02,1.2276,1.7936,28.3675,3.0,4.0,3.0,21.0,4.0,0.0,13.0,5.0,5.0,6.0,2.0,8.0,5.0,10.0,8.0,3.0,69.085771,169.19321,131.588025,143.36037,161.719012,559.171682,1.57361,15.511491,599.139564,224.0,352.0,200.0,942.0,294.0,79.0,618.0,442.0,257.0,899.0,88.0,659.0,1034.0,587.0,636.0,789.0,35.954784,0
3160,4210,143.51,132.36,140.39,135.35,58.5299,1.3704,0.9379,60.7275,7.0,4.0,4.0,5.0,4.0,0.0,21.0,10.0,3.0,9.0,1.0,5.0,7.0,8.0,6.0,6.0,9.585771,130.575185,128.089877,139.629877,122.292222,1029.52336,30.903527,8.722515,1054.534977,271.0,469.0,248.0,1076.0,250.0,95.0,413.0,464.0,308.0,1130.0,81.0,795.0,759.0,585.0,425.0,731.0,-3.472007,0
3170,100,187.9,105.69,156.96,174.14,210.61,4.3939,8.5584,215.8004,4.0,7.0,7.0,4.0,4.0,1.0,20.0,11.0,1.0,17.0,1.0,6.0,1.0,5.0,4.0,7.0,48.375771,153.334321,104.861358,157.799383,138.154074,1110.148229,17.42584,85.527037,1033.017249,350.0,467.0,350.0,558.0,378.0,99.0,1374.0,469.0,280.0,1374.0,75.0,542.0,387.0,355.0,449.0,593.0,12.389845,1
3170,4090,135.72,129.56,140.79,126.82,15.4016,0.4464,1.2059,15.5076,6.0,3.0,2.0,2.0,3.0,2.0,7.0,9.0,4.0,4.0,3.0,3.0,14.0,11.0,14.0,13.0,1.055771,141.318148,125.334198,142.976049,132.086667,871.622856,51.93609,23.850537,902.322365,268.0,252.0,230.0,548.0,454.0,96.0,938.0,466.0,272.0,705.0,78.0,431.0,1290.0,519.0,826.0,727.0,6.322438,0
3180,4100,134.05,129.76,140.34,125.5,16.6475,0.3024,1.3444,17.27,5.0,3.0,3.0,12.0,3.0,1.0,10.0,12.0,2.0,8.0,0.0,8.0,4.0,5.0,7.0,17.0,-0.264229,146.965679,127.485679,142.991975,138.09716,680.14302,42.503622,19.914627,730.449943,264.0,240.0,234.0,519.0,461.0,91.0,938.0,475.0,262.0,630.0,84.0,454.0,1214.0,533.0,869.0,832.0,12.332932,0
3190,4110,151.59,131.41,139.42,143.52,42.0019,0.3619,1.4636,42.5696,2.0,0.0,5.0,3.0,4.0,0.0,30.0,12.0,3.0,2.0,3.0,1.0,11.0,1.0,14.0,9.0,17.755771,150.644198,129.793951,142.082222,142.228889,451.576368,19.295198,14.826573,489.839462,261.0,256.0,215.0,540.0,411.0,95.0,821.0,493.0,273.0,714.0,88.0,498.0,1125.0,560.0,844.0,906.0,16.46466,0
3190,4120,163.44,132.31,143.54,155.43,16.7064,0.5139,1.3284,16.8851,2.0,1.0,2.0,0.0,2.0,3.0,21.0,9.0,1.0,6.0,0.0,3.0,12.0,6.0,17.0,15.0,29.665771,155.016296,130.834691,141.92358,146.892222,398.569858,7.588599,12.578234,432.984063,253.0,262.0,209.0,599.0,383.0,85.0,811.0,499.0,266.0,751.0,88.0,523.0,1036.0,604.0,812.0,919.0,21.127993,0
3190,4160,156.71,132.07,140.22,148.74,46.1259,0.7651,0.8116,46.4724,3.0,1.0,6.0,5.0,4.0,1.0,20.0,1.0,4.0,7.0,0.0,2.0,14.0,5.0,18.0,9.0,22.975771,155.861728,131.916296,141.123333,148.155185,651.177671,2.215957,15.297505,676.322708,233.0,373.0,197.0,784.0,290.0,87.0,492.0,416.0,300.0,1034.0,107.0,717.0,939.0,670.0,602.0,859.0,22.390956,0
3190,4170,161.57,130.86,140.58,153.56,5.9451,0.2804,0.4436,5.9664,2.0,4.0,1.0,9.0,3.0,2.0,5.0,9.0,1.0,12.0,3.0,12.0,5.0,9.0,0.0,23.0,27.795771,150.689506,131.394691,140.535679,142.986049,922.134087,7.332243,16.468727,948.830793,253.0,401.0,199.0,814.0,272.0,81.0,466.0,412.0,323.0,1074.0,105.0,731.0,906.0,695.0,530.0,838.0,17.221821,0
3200,190,190.02,101.57,172.07,173.88,147.5396,1.3451,3.1851,174.7056,4.0,5.0,3.0,6.0,6.0,0.0,32.0,4.0,3.0,15.0,0.0,3.0,0.0,6.0,8.0,5.0,48.115771,137.371852,105.845926,157.561481,123.163333,2281.761479,36.584903,169.718072,1962.211964,393.0,410.0,326.0,441.0,373.0,79.0,1465.0,447.0,292.0,1441.0,64.0,486.0,408.0,400.0,462.0,613.0,-2.600895,1
3200,1450,173.6,100.32,170.54,156.26,246.54,1.0176,7.0884,272.7324,2.0,3.0,5.0,17.0,7.0,2.0,17.0,9.0,3.0,7.0,1.0,10.0,2.0,2.0,5.0,8.0,30.495771,127.515309,107.200988,155.51679,114.621235,3322.478655,48.517135,211.043298,2894.909623,364.0,356.0,413.0,719.0,436.0,105.0,1079.0,493.0,348.0,981.0,102.0,453.0,738.0,454.0,499.0,560.0,-11.142994,1
3200,4100,143.82,130.11,139.25,135.11,35.4276,0.1979,0.6875,35.9379,1.0,0.0,2.0,3.0,11.0,1.0,30.0,13.0,2.0,0.0,0.0,1.0,9.0,2.0,17.0,8.0,9.345771,142.432099,129.281852,141.182346,133.828395,408.450328,22.121177,9.407614,436.76833,260.0,246.0,232.0,554.0,427.0,100.0,953.0,543.0,272.0,632.0,90.0,507.0,974.0,521.0,876.0,913.0,8.064166,0
3210,2570,137.8,131.17,152.89,128.79,699.56,7.8411,2.7379,726.5059,1.0,4.0,2.0,11.0,6.0,2.0,3.0,6.0,6.0,6.0,0.0,3.0,26.0,9.0,9.0,6.0,3.025771,145.605556,120.488642,151.707531,134.93037,1525.418364,130.712587,67.146931,1468.057374,313.0,386.0,341.0,882.0,393.0,112.0,845.0,435.0,411.0,908.0,106.0,462.0,1095.0,458.0,472.0,481.0,9.166142,2
3210,2580,165.48,132.42,150.44,157.35,344.6096,3.8836,5.0864,364.4875,2.0,3.0,3.0,8.0,5.0,2.0,7.0,4.0,9.0,7.0,1.0,3.0,25.0,11.0,7.0,3.0,31.585771,141.119259,120.192099,150.565432,130.690741,1889.72158,129.270259,79.736583,1778.050161,318.0,393.0,345.0,881.0,380.0,115.0,845.0,435.0,421.0,905.0,103.0,483.0,1041.0,464.0,464.0,507.0,4.926512,2
3210,4170,155.67,131.73,139.06,147.64,13.8811,0.3371,0.3364,14.3504,2.0,5.0,3.0,11.0,5.0,0.0,0.0,6.0,4.0,13.0,3.0,17.0,7.0,6.0,5.0,13.0,21.875771,138.130864,130.66321,138.862099,130.228395,874.521887,13.931017,9.278884,871.181663,266.0,421.0,192.0,677.0,272.0,94.0,474.0,404.0,334.0,1126.0,102.0,804.0,836.0,699.0,515.0,884.0,4.464166,0
3220,550,42.56,119.35,131.86,39.07,148.5664,2.9075,1.7804,99.3651,1.0,6.0,6.0,9.0,7.0,0.0,16.0,8.0,3.0,8.0,1.0,5.0,5.0,9.0,8.0,8.0,-86.694229,89.775062,111.650741,144.114198,79.360247,1616.976563,34.684561,99.472021,1277.71837,339.0,400.0,343.0,541.0,438.0,81.0,1287.0,466.0,304.0,1326.0,84.0,490.0,499.0,411.0,516.0,575.0,-46.403982,1
3220,2570,138.97,132.93,148.64,130.47,402.5691,2.0851,6.3304,398.9691,3.0,3.0,5.0,19.0,3.0,2.0,26.0,11.0,2.0,3.0,0.0,8.0,4.0,3.0,3.0,5.0,4.705771,137.995309,122.675185,149.842346,128.212346,1873.51578,108.145236,83.045392,1756.780094,319.0,376.0,328.0,862.0,377.0,119.0,762.0,429.0,445.0,909.0,107.0,476.0,1133.0,483.0,477.0,498.0,2.448117,2
3220,3150,139.05,127.03,147.82,129.69,232.0875,2.7091,4.5476,239.6139,5.0,1.0,6.0,17.0,11.0,4.0,12.0,4.0,1.0,0.0,1.0,4.0,15.0,0.0,12.0,7.0,3.925771,93.087654,114.194568,144.130988,83.24679,1848.321699,63.905353,102.390126,1499.66786,327.0,341.0,416.0,872.0,408.0,112.0,892.0,516.0,340.0,756.0,119.0,483.0,912.0,496.0,515.0,595.0,-42.517439,2
3220,3750,141.76,127.92,151.36,132.13,222.0024,4.6936,8.7704,224.5931,8.0,3.0,4.0,23.0,5.0,0.0,6.0,7.0,4.0,8.0,0.0,8.0,6.0,9.0,6.0,3.0,6.365771,97.583457,117.096667,145.424074,87.620988,979.931677,38.467569,58.919791,829.64993,307.0,409.0,327.0,931.0,401.0,97.0,799.0,441.0,332.0,789.0,97.0,518.0,1005.0,483.0,552.0,612.0,-38.143241,2
3220,4070,123.76,128.11,138.54,114.8,16.5424,0.6779,0.3684,16.14,3.0,4.0,6.0,9.0,6.0,3.0,7.0,3.0,0.0,1.0,1.0,6.0,11.0,5.0,13.0,22.0,-10.964229,125.779136,126.896296,139.926914,116.951605,539.747145,28.4969,3.899103,563.181855,300.0,254.0,301.0,632.0,461.0,114.0,1059.0,624.0,243.0,480.0,97.0,491.0,821.0,466.0,833.0,924.0,-8.812624,0
3230,2540,154.71,133.71,150.49,146.31,198.1059,2.0459,3.6499,211.3339,3.0,0.0,8.0,17.0,8.0,2.0,16.0,5.0,3.0,0.0,2.0,1.0,17.0,3.0,10.0,5.0,20.545771,139.082469,121.144691,150.867407,128.885309,1822.863569,100.709682,103.241432,1705.592895,323.0,392.0,342.0,763.0,414.0,126.0,852.0,422.0,411.0,916.0,113.0,483.0,1030.0,494.0,505.0,514.0,3.12108,2
3230,2550,166.92,132.79,155.46,158.34,148.5536,1.7859,3.3484,158.2244,5.0,4.0,4.0,8.0,5.0,1.0,18.0,10.0,3.0,4.0,2.0,4.0,9.0,4.0,8.0,11.0,32.575771,136.005926,123.103704,149.164321,126.51284,1981.941693,86.802826,93.332875,1851.333786,322.0,386.0,335.0,771.0,392.0,125.0,803.0,430.0,422.0,938.0,107.0,493.0,1056.0,506.0,509.0,505.0,0.748611,2
3230,2560,182.8,130.94,156.27,174.68,163.32,1.5764,1.8571,189.7776,7.0,3.0,6.0,19.0,7.0,0.0,11.0,9.0,4.0,6.0,0.0,6.0,9.0,5.0,3.0,5.0,48.915771,132.221605,124.340988,147.897778,123.160988,2033.94336,74.30669,87.324365,1906.348157,309.0,402.0,336.0,819.0,376.0,114.0,750.0,436.0,441.0,921.0,102.0,506.0,1097.0,494.0,491.0,506.0,-2.603241,2
3230,2570,167.44,130.27,156.77,158.38,144.2864,1.2771,2.9371,153.1356,2.0,6.0,3.0,16.0,4.0,1.0,21.0,10.0,6.0,5.0,1.0,7.0,5.0,4.0,3.0,6.0,32.615771,128.366173,124.78284,147.361481,119.494198,2059.455794,73.552965,94.702911,1922.532682,314.0,383.0,333.0,845.0,376.0,118.0,735.0,442.0,439.0,888.0,107.0,507.0,1123.0,480.0,486.0,524.0,-6.270031,2
3230,3160,144.3,121.76,155.08,133.35,503.93,20.6424,11.4336,539.4075,3.0,7.0,7.0,30.0,2.0,1.0,4.0,10.0,4.0,11.0,1.0,11.0,2.0,1.0,1.0,5.0,7.585771,95.349506,114.141605,144.951975,85.32321,1881.071796,71.709454,112.724978,1519.692572,324.0,352.0,425.0,936.0,391.0,124.0,881.0,535.0,323.0,753.0,114.0,504.0,900.0,466.0,485.0,587.0,-40.441019,2
3230,4100,160.2,131.52,142.8,152.2,9.62,0.5696,0.16,9.62,2.0,1.0,4.0,4.0,2.0,1.0,13.0,8.0,6.0,2.0,0.0,6.0,15.0,10.0,14.0,12.0,26.435771,143.276296,130.908272,139.661728,134.972963,217.312549,5.689487,4.046313,227.457911,231.0,257.0,245.0,582.0,381.0,108.0,967.0,583.0,234.0,634.0,100.0,625.0,754.0,549.0,826.0,1024.0,9.208734,0
3230,4130,143.12,132.25,138.93,134.77,20.8856,0.3475,0.5851,23.0171,4.0,7.0,0.0,5.0,1.0,2.0,4.0,9.0,4.0,17.0,1.0,12.0,3.0,14.0,6.0,11.0,9.005771,148.956914,131.940247,139.519506,140.86037,121.444193,1.352479,3.964187,123.824825,242.0,306.0,203.0,644.0,291.0,99.0,746.0,540.0,233.0,830.0,99.0,766.0,728.0,621.0,672.0,1080.0,15.096142,0
3230,4170,140.92,133.07,137.16,132.92,63.9336,0.5651,0.1344,63.9336,6.0,8.0,0.0,15.0,0.0,1.0,2.0,5.0,4.0,14.0,1.0,20.0,6.0,8.0,0.0,10.0,7.155771,126.835432,129.65642,137.704074,118.931975,963.305633,26.97936,4.624156,949.989817,275.0,442.0,207.0,781.0,260.0,100.0,502.0,451.0,316.0,1048.0,102.0,820.0,707.0,664.0,503.0,922.0,-6.832254,0
3240,2540,188.22,131.92,157.66,180.53,297.8716,3.5336,22.7044,325.6091,4.0,5.0,5.0,21.0,5.0,1.0,6.0,10.0,2.0,3.0,2.0,7.0,9.0,5.0,8.0,7.0,54.765771,130.618395,121.737778,149.47037,120.860617,2053.79302,95.629017,116.319739,1904.081684,318.0,369.0,347.0,750.0,402.0,120.0,786.0,428.0,428.0,926.0,125.0,493.0,1067.0,521.0,481.0,539.0,-4.903612,2
3240,2550,170.3,133.05,160.01,161.56,440.79,3.1475,3.8099,477.0064,6.0,6.0,3.0,13.0,5.0,0.0,8.0,7.0,3.0,18.0,2.0,10.0,4.0,8.0,4.0,3.0,35.795771,126.705062,124.037531,147.430494,117.804568,2190.943258,72.299085,101.880231,2040.507362,317.0,369.0,346.0,763.0,378.0,119.0,750.0,438.0,429.0,939.0,117.0,511.0,1082.0,520.0,487.0,535.0,-7.959661,2
3240,2560,162.66,134.53,156.48,154.25,730.8244,16.2691,8.7696,765.7875,3.0,1.0,5.0,4.0,7.0,2.0,8.0,3.0,5.0,4.0,0.0,3.0,31.0,6.0,13.0,5.0,28.485771,122.340247,125.563333,145.852346,113.958025,2130.68596,48.95389,90.002643,2002.685399,308.0,382.0,348.0,806.0,368.0,108.0,706.0,449.0,443.0,913.0,115.0,520.0,1113.0,510.0,478.0,533.0,-11.806204,2
3240,2570,175.27,129.27,160.36,165.98,176.1971,6.1171,3.3704,188.1396,4.0,6.0,2.0,8.0,7.0,3.0,3.0,3.0,7.0,14.0,1.0,6.0,17.0,8.0,1.0,10.0,40.215771,118.828148,126.283951,145.034198,110.680494,2024.347751,38.943816,89.695744,1903.483595,311.0,372.0,351.0,828.0,370.0,114.0,701.0,458.0,434.0,883.0,117.0,516.0,1132.0,480.0,483.0,550.0,-15.083735,2
3240,3160,165.47,112.64,163.26,151.9,190.8491,53.9304,11.6724,236.37,3.0,11.0,7.0,14.0,3.0,2.0,4.0,7.0,1.0,16.0,0.0,15.0,4.0,6.0,2.0,5.0,26.135771,98.32,114.987407,145.684444,88.31321,1869.906983,74.023051,115.376227,1524.831653,325.0,355.0,432.0,945.0,383.0,117.0,862.0,548.0,331.0,759.0,107.0,500.0,895.0,479.0,478.0,584.0,-37.451019,2
3240,4060,126.56,129.03,137.74,117.67,11.7464,0.1291,0.5524,11.3411,3.0,9.0,0.0,14.0,3.0,0.0,6.0,6.0,5.0,6.0,2.0,7.0,7.0,11.0,8.0,13.0,-8.094229,125.844815,126.986049,139.754815,116.958148,424.637522,25.50462,4.053711,448.305039,302.0,267.0,318.0,626.0,455.0,115.0,1074.0,625.0,241.0,444.0,92.0,467.0,836.0,468.0,865.0,905.0,-8.806081,0
3240,4090,154.64,132.1,141.81,146.58,10.5104,0.67,1.1939,10.5236,4.0,0.0,1.0,11.0,10.0,1.0,16.0,10.0,1.0,0.0,0.0,1.0,12.0,0.0,25.0,8.0,20.815771,140.514815,130.635062,139.432593,132.15679,218.911509,5.421388,3.720024,228.094676,241.0,264.0,264.0,594.0,370.0,115.0,961.0,598.0,231.0,619.0,103.0,601.0,732.0,524.0,825.0,1058.0,6.392561,0
3240,4110,150.34,132.44,141.01,142.24,32.5844,0.6264,2.3099,32.8024,4.0,5.0,3.0,12.0,1.0,4.0,0.0,2.0,3.0,20.0,1.0,10.0,8.0,8.0,6.0,13.0,16.475771,146.549877,131.532099,139.402593,138.370247,117.629241,2.049217,3.621746,121.758102,235.0,272.0,230.0,560.0,336.0,109.0,873.0,570.0,236.0,722.0,93.0,668.0,742.0,571.0,786.0,1097.0,12.606018,0
3250,2290,96.99,111.85,141.05,85.85,1187.1899,26.3475,39.5275,992.7475,3.0,3.0,9.0,17.0,2.0,0.0,28.0,6.0,4.0,7.0,1.0,7.0,2.0,1.0,3.0,7.0,-39.914229,108.386173,110.867778,148.666049,97.286049,2819.082969,38.440912,142.9486,2471.909904,315.0,374.0,400.0,796.0,392.0,106.0,900.0,502.0,390.0,1000.0,119.0,449.0,877.0,467.0,483.0,530.0,-28.478179,1
3250,4100,155.15,132.96,141.66,147.15,23.9675,0.5584,0.3844,23.9675,2.0,6.0,2.0,11.0,0.0,0.0,1.0,4.0,5.0,22.0,3.0,20.0,3.0,10.0,1.0,10.0,21.385771,144.381481,131.261975,139.260494,136.145432,137.422373,2.434826,3.785476,142.423294,225.0,269.0,243.0,582.0,340.0,109.0,884.0,554.0,232.0,699.0,95.0,663.0,717.0,577.0,809.0,1102.0,10.381203,0
3250,4160,142.07,131.66,138.7,133.83,63.4651,0.6644,0.89,64.4811,4.0,3.0,2.0,7.0,4.0,1.0,2.0,4.0,4.0,29.0,0.0,16.0,7.0,7.0,2.0,8.0,8.065771,127.073704,129.788889,137.558765,119.071111,763.391728,23.780864,3.021855,758.312721,268.0,427.0,218.0,789.0,231.0,103.0,459.0,448.0,300.0,1099.0,105.0,873.0,638.0,658.0,511.0,973.0,-6.693118,0
3260,1340,120.05,104.2,150.61,104.56,599.7475,6.78,8.6379,538.1064,6.0,8.0,8.0,10.0,1.0,0.0,21.0,9.0,3.0,6.0,2.0,7.0,2.0,4.0,2.0,11.0,-21.204229,115.400741,109.247037,150.703951,103.619259,3047.586074,45.842553,148.915071,2607.350592,377.0,407.0,382.0,652.0,411.0,96.0,1110.0,452.0,392.0,1024.0,102.0,480.0,687.0,482.0,468.0,578.0,-22.14497,1
3260,3410,162.98,129.92,158.09,153.41,59.0596,3.1136,3.9419,63.9819,6.0,6.0,5.0,9.0,7.0,1.0,7.0,7.0,4.0,11.0,0.0,7.0,17.0,2.0,5.0,6.0,27.645771,112.944938,122.310247,144.336296,103.310741,664.906351,37.913994,49.832831,609.494181,316.0,389.0,348.0,1014.0,359.0,107.0,736.0,464.0,361.0,805.0,115.0,523.0,1027.0,491.0,492.0,553.0,-22.453488,2
3260,3420,118.01,129.16,150.19,109.43,1141.4099,6.4344,39.0339,1053.1651,3.0,10.0,2.0,12.0,2.0,4.0,1.0,3.0,6.0,27.0,1.0,4.0,6.0,9.0,5.0,5.0,-16.334229,111.927654,122.749506,143.866543,102.494815,713.056001,34.795154,51.266016,648.568245,317.0,398.0,350.0,1039.0,366.0,107.0,759.0,472.0,358.0,777.0,115.0,532.0,987.0,467.0,498.0,558.0,-23.269414,2
3260,4050,123.82,127.2,138.87,114.79,42.4276,0.86,0.6131,42.1459,4.0,1.0,5.0,10.0,6.0,1.0,14.0,6.0,2.0,5.0,1.0,5.0,9.0,8.0,13.0,10.0,-10.974229,123.381481,126.605679,139.65679,114.508025,468.405336,28.47735,4.446651,492.04796,286.0,264.0,325.0,623.0,476.0,113.0,1099.0,583.0,236.0,407.0,94.0,440.0,868.0,460.0,907.0,919.0,-11.256204,0
3260,4170,123.2,131.51,138.3,115.07,42.84,1.1099,0.85,41.6451,4.0,6.0,3.0,9.0,4.0,1.0,3.0,6.0,4.0,14.0,1.0,6.0,15.0,7.0,9.0,8.0,-10.694229,114.387531,127.318519,137.331481,106.420988,1067.435375,43.060027,2.690737,1056.190918,297.0,458.0,232.0,825.0,250.0,104.0,466.0,468.0,301.0,1100.0,100.0,842.0,618.0,646.0,482.0,911.0,-19.343241,0
3270,4050,127.14,128.68,138.11,118.31,17.1604,0.7176,0.5379,17.3339,2.0,0.0,8.0,13.0,5.0,1.0,15.0,9.0,4.0,5.0,4.0,7.0,5.0,4.0,8.0,10.0,-7.454229,125.665802,127.314691,139.431605,116.898519,453.899547,26.455661,4.997915,476.613158,281.0,280.0,303.0,602.0,473.0,114.0,1063.0,572.0,241.0,481.0,96.0,455.0,848.0,477.0,890.0,924.0,-8.86571,0
3280,4040,123.25,129.23,135.77,114.63,32.1675,0.2771,0.5771,30.4931,6.0,3.0,5.0,7.0,5.0,0.0,10.0,10.0,4.0,5.0,0.0,6.0,13.0,7.0,5.0,14.0,-11.134229,120.212963,126.415926,139.209506,111.437284,540.27082,32.311327,5.078206,559.932486,285.0,274.0,305.0,611.0,471.0,124.0,1049.0,541.0,250.0,506.0,106.0,464.0,876.0,480.0,870.0,888.0,-14.326945,0
3280,4160,129.19,131.32,138.98,121.13,24.1939,0.3976,0.4996,24.3931,4.0,3.0,2.0,8.0,9.0,3.0,6.0,5.0,8.0,10.0,3.0,6.0,8.0,8.0,9.0,8.0,-4.634229,114.565926,127.274815,137.294938,106.559259,1001.997506,38.790403,3.218073,990.108957,285.0,450.0,218.0,795.0,249.0,107.0,448.0,435.0,318.0,1115.0,88.0,856.0,664.0,647.0,485.0,940.0,-19.20497,0
3290,2140,186.26,100.64,169.97,169.77,319.2124,1.0304,4.2291,369.8571,7.0,6.0,3.0,7.0,6.0,3.0,9.0,7.0,2.0,18.0,2.0,8.0,6.0,4.0,7.0,5.0,44.005771,129.480741,108.243704,156.357654,117.087654,3587.926666,45.509004,206.701096,3150.925897,361.0,407.0,358.0,778.0,408.0,119.0,920.0,469.0,385.0,921.0,122.0,488.0,866.0,473.0,521.0,504.0,-8.676574,1
3290,4040,124.82,128.92,136.62,116.1,23.0676,0.7136,0.9156,21.95,6.0,4.0,8.0,7.0,5.0,2.0,8.0,9.0,3.0,4.0,0.0,5.0,12.0,0.0,12.0,15.0,-9.664229,122.154815,127.052963,139.014815,113.462469,527.756279,30.177812,5.257064,546.561925,292.0,260.0,298.0,592.0,464.0,114.0,1060.0,540.0,246.0,521.0,102.0,469.0,866.0,496.0,888.0,892.0,-12.30176,0
3290,4050,129.96,130.62,136.0,121.53,12.2184,0.5556,0.0,12.0891,4.0,4.0,3.0,4.0,6.0,1.0,12.0,6.0,4.0,3.0,2.0,4.0,9.0,10.0,14.0,14.0,-4.234229,128.67642,128.41716,138.978395,120.075556,416.939617,21.980422,5.860891,436.015526,292.0,263.0,292.0,577.0,453.0,110.0,1012.0,529.0,239.0,570.0,92.0,500.0,837.0,518.0,875.0,941.0,-5.688673,0
3290,4060,141.05,131.98,137.6,132.87,64.0675,1.0596,2.32,62.4731,1.0,1.0,3.0,4.0,10.0,2.0,30.0,7.0,1.0,3.0,1.0,3.0,9.0,4.0,13.0,8.0,7.105771,134.221975,129.673086,138.777407,125.740988,274.438381,11.435103,5.476502,287.91069,279.0,281.0,285.0,573.0,421.0,112.0,940.0,522.0,242.0,629.0,95.0,548.0,814.0,545.0,850.0,964.0,-0.023241,0
3290,4070,153.78,130.72,141.81,145.39,15.2916,0.5616,0.2539,15.2179,0.0,2.0,5.0,6.0,6.0,1.0,18.0,12.0,4.0,2.0,1.0,4.0,10.0,5.0,14.0,10.0,19.625771,138.272716,130.529136,138.553704,129.924198,192.982293,5.193102,4.981437,200.983143,272.0,285.0,278.0,566.0,394.0,110.0,896.0,540.0,253.0,666.0,95.0,578.0,768.0,574.0,826.0,999.0,4.159969,0
3300,3780,130.67,128.08,149.53,121.08,123.5011,2.5336,2.9491,118.0536,5.0,5.0,13.0,16.0,1.0,2.0,13.0,11.0,1.0,3.0,1.0,8.0,3.0,4.0,3.0,11.0,-4.684229,80.957901,117.004321,142.937778,72.037037,501.509956,19.858376,14.90477,458.904554,311.0,411.0,321.0,933.0,400.0,115.0,730.0,515.0,334.0,709.0,115.0,561.0,859.0,541.0,577.0,668.0,-53.727192,2
3300,4110,146.48,130.29,137.63,138.38,30.4896,0.5059,0.3331,31.2556,0.0,2.0,3.0,6.0,7.0,2.0,20.0,7.0,3.0,3.0,1.0,2.0,13.0,5.0,16.0,10.0,12.615771,138.89284,131.203827,137.77358,130.775679,242.81148,3.03438,4.849228,240.624865,255.0,368.0,225.0,624.0,295.0,117.0,551.0,475.0,276.0,1018.0,98.0,774.0,675.0,655.0,632.0,1062.0,5.01145,0
